id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,crest,rms
00c06e1b3,48000,1117440,2880,3023.8843,150.53249,17100.521,0.087476194,4544.992,2.6590214,9.616429,33.00815,0.034658756
497d8d382,48000,1120320,2880,2808.358,178.00356,18421.354,0.07573347,4628.755,2.76276,9.948903,44.08513,0.044080492
134c5f301,48000,1123200,2880,2598.6108,406.75565,18991.146,0.057180703,4724.3916,2.8489115,10.178003,45.234894,0.05789405
4555d0e2b,48000,1126080,2880,2854.9534,322.8087,19634.896,0.060983486,5035.041,2.6190834,8.731642,45.503498,0.05373472
49ed7a077,48000,1128960,2880,3282.2222,252.13246,19679.166,0.0820521,5528.8237,2.307945,6.957495,45.784042,0.049607456
765b5b95a,48000,1131840,2880,2567.5864,561.86694,14409.375,0.08386306,4473.1006,2.8865461,11.058686,53.448925,0.060590066
78c3abafc,48000,1134720,2880,2057.3948,1132.6444,10518.75,0.069546945,3933.995,3.3933866,14.522294,67.78449,0.07670817
9861d453f,48000,1137600,2880,1740.6372,1120.8278,7369.7915,0.061415024,3404.1807,3.834459,18.573353,80.14728,0.090588994
3801422a8,48000,1140480,2880,2295.5977,758.5792,13588.0205,0.0686237,4224.814,3.1571496,12.606947,71.390976,0.06702748
5efbb2b95,48000,1143360,2880,2144.5972,639.27924,12194.2705,0.0629805,4086.8591,3.3132944,13.702785,83.03032,0.08197022
94a66ec6d,48000,1146240,2880,2170.8784,622.90814,12377.6045,0.062506706,4137.335,3.3392055,13.691844,52.03113,0.073923856
c0e691c20,48000,1149120,2880,2255.2144,299.3503,12975.5205,0.06831418,4153.5864,3.2565677,13.183149,66.55813,0.06551549
696937507,48000,1152000,2880,2681.913,199.81856,16894.791,0.08196504,4560.7314,2.8072705,10.211077,62.098656,0.052926037
b2f0a7433,48000,1154880,2880,2231.193,219.36732,10448.958,0.065029666,3831.1333,3.3106496,14.163141,53.21745,0.053741954
a6ca8bfd9,48000,1157760,2880,2329.832,229.03424,10556.7705,0.07399789,3827.5417,3.1953063,13.498393,63.239326,0.05494617
76fea2a34,48000,1160640,2880,2351.174,235.2855,9405.7295,0.087951116,3658.5486,3.1184278,13.422168,55.94697,0.04958292
74cc85b04,48000,1163520,2880,2807.6746,210.03203,14748.4375,0.09254169,4323.8306,2.8148098,10.612478,30.4359,0.043312263
aec499071,48000,1166400,2880,2886.9893,322.21072,16643.229,0.08236823,4530.1577,2.7544413,10.057576,30.06861,0.052547943
c3f9caba8,48000,1169280,2880,3222.8152,283.1024,17311.459,0.101436146,4646.327,2.4932387,8.606395,28.601665,0.04796976
4bf3747f2,48000,1172160,2880,2744.9282,242.80162,11298.958,0.08014045,3917.2385,2.9854167,12.260758,32.84234,0.049925413
386866400,48000,1175040,2880,2549.0664,288.15604,10769.2705,0.07463269,3802.7834,2.922058,12.040014,42.988266,0.059364285
5edbb48fd,48000,1177920,2880,2219.8948,414.09723,9185.9375,0.08233469,3565.8674,3.1927547,14.167085,51.02808,0.061647017
7c5efe795,48000,1180800,2880,2521.727,292.66696,10582.292,0.08533028,3793.9375,2.903155,11.899018,42.834896,0.047702
6550788a9,48000,1183680,2880,2775.9678,186.77196,12579.167,0.10987761,4028.3083,2.6787324,10.223614,29.287945,0.03783175
526ce710a,48000,1186560,2880,2797.508,273.46414,15067.708,0.089636534,4414.271,2.729892,10.01239,39.13754,0.047706626
b0546d42d,48000,1189440,2880,2931.8223,319.14185,17138.541,0.09244605,4650.474,2.5747366,8.953894,45.899925,0.050349396
9a777ed51,48000,1192320,2880,3126.0527,201.30176,18400.521,0.100531474,4833.951,2.4734423,8.237786,31.045958,0.039346796
268cb3bbc,48000,1195200,2880,2629.168,399.78354,15705.7295,0.073432416,4476.557,2.8257985,10.422704,49.72055,0.05752252
6af85d68a,48000,1198080,2880,2781.8982,371.93945,15655.7295,0.08795472,4468.7725,2.7576785,10.00148,44.667595,0.051315837
b3db135b9,48000,1200960,2880,2919.725,226.4628,16046.3545,0.08919035,4509.205,2.6626453,9.440602,33.65685,0.044983212
50060ca23,48000,1203840,2880,2792.6191,234.0608,14008.333,0.089999355,4299.0044,2.7761774,10.31028,34.409153,0.047167994
8664095d1,48000,1206720,2880,2979.0557,253.63377,17139.584,0.08630198,4622.417,2.6480987,9.2886,28.502659,0.045943238
9f65c8c08,48000,1209600,2880,3041.906,206.28363,17214.584,0.08806312,4627.771,2.571226,8.9323,25.651182,0.042686038
d35c07157,48000,1212480,2880,3042.1506,223.17813,15364.583,0.109203115,4489.636,2.5234425,8.877406,26.37111,0.043171983
b7eb2f3b9,48000,1215360,2880,3000.0513,215.8985,14446.875,0.107295714,4321.989,2.6197543,9.576195,35.32286,0.04649496
57968ceec,48000,1218240,2880,2798.1736,245.70811,12994.792,0.10356963,4125.5776,2.738757,10.380325,35.739822,0.04631123
1543ff6a4,48000,1221120,2880,2609.7366,313.81274,12631.7705,0.08904158,4121.4937,2.8927221,11.253759,43.60931,0.050582483
10457836d,48000,1224000,2880,2821.846,236.93082,13522.3955,0.09686543,4262.354,2.745625,10.304372,32.04207,0.045682345
07b4ac99f,48000,1226880,2880,2699.4387,249.96901,13073.958,0.08550419,4164.2104,2.8867965,11.134957,29.503956,0.04826719
fc9980c49,48000,1229760,2880,2573.528,313.11664,12528.125,0.07202188,4094.4778,2.9061768,11.37365,39.398903,0.052573733
212ff3a87,48000,1232640,2880,2601.6252,308.17508,12849.4795,0.090263665,4156.159,2.8121312,10.746853,38.69548,0.05830583
aa8350166,48000,1235520,2880,2296.558,640.80206,10256.7705,0.083387055,3806.4575,3.030446,12.499296,47.454697,0.0738657
ea1717bba,48000,1238400,2880,2169.5562,560.6744,9286.458,0.08212924,3483.3728,3.1527734,13.789733,61.01983,0.076704055
5cbb796f6,48000,1241280,2880,2426.9646,422.55585,9855.208,0.09085597,3605.8354,2.9633172,12.4985895,36.9576,0.056965914
9e2bca90a,48000,1244160,2880,2412.1763,398.96042,10117.1875,0.0920681,3700.389,2.9261997,12.141335,33.599155,0.058714204
622ca86ce,48000,1247040,2880,2385.293,535.43805,9807.8125,0.0887052,3635.0964,2.982548,12.573607,55.957226,0.06604771
4ce4e24ae,48000,1249920,2880,2437.9595,372.52765,10397.3955,0.09266682,3679.033,2.8850389,12.033299,45.796616,0.06360464
402888a1f,48000,1252800,2880,2904.688,306.83203,14048.4375,0.09872755,4344.4277,2.6351001,9.686965,33.31317,0.055276584
645d98ce1,48000,1255680,2880,2625.5618,471.29575,12419.792,0.08618971,4142.3506,2.8364987,11.09161,39.32667,0.06389861
68cd059e9,48000,1258560,2880,2550.5134,571.4905,12905.208,0.081136055,4151.58,2.9193952,11.489011,39.539074,0.06988246
84ab98742,48000,1261440,2880,2909.4192,741.5615,18639.584,0.08542684,4799.585,2.562066,8.800973,52.50639,0.075106405
e80c521b4,48000,1264320,2880,2637.8152,636.77515,14464.583,0.06758535,4310.8057,2.864289,11.022827,36.70063,0.06757767
4540299fc,48000,1267200,2880,2368.0269,689.20996,9604.6875,0.07957873,3686.4924,3.095943,13.360357,38.10245,0.074024156
1cf8140ea,48000,1270080,2880,2618.3042,860.27386,12683.8545,0.07996168,4137.9175,2.8606663,11.169433,34.713177,0.08327466
082f8efff,48000,1272960,2880,3237.8923,706.1791,19594.791,0.0848293,5175.632,2.3330681,7.4265223,39.082214,0.07654188
78c13724b,48000,1275840,2880,3742.7139,555.668,19670.834,0.094809204,5555.5366,2.063235,6.1178346,40.557465,0.073685296
8fd68efa5,48000,1278720,2880,2988.009,926.5724,18490.625,0.0845334,4785.9214,2.5183356,8.613144,44.89368,0.081519306
16f237489,48000,1281600,2880,2954.832,520.79584,15976.042,0.0893656,4593.9053,2.5190568,8.869192,32.756756,0.067629404
6e84a7207,48000,1284480,2880,3073.3694,553.4775,16607.291,0.093893304,4653.1567,2.4558918,8.511439,34.50298,0.065749675
cee338eb0,48000,1287360,2880,3008.943,643.8158,16701.041,0.09610537,4674.395,2.4605484,8.467927,34.00592,0.069491595
f48fa9ed7,48000,1290240,2880,3413.4917,719.65393,19604.166,0.09987192,5258.5312,2.2049828,6.8439794,39.640377,0.075467154
cbb7ffe2e,48000,1293120,2880,3636.5576,765.641,19673.959,0.100730024,5579.514,2.0732062,6.0684257,41.279907,0.08387972
3c128f218,48000,1296000,2880,3479.2527,589.3267,19386.459,0.10249516,5130.743,2.2080832,6.9745784,28.85306,0.07041314
546d9e035,48000,1298880,2880,3037.8396,668.15454,17239.584,0.09581608,4715.5786,2.4555092,8.425175,34.278706,0.079640664
2b444b756,48000,1301760,2880,2878.029,628.4585,16208.333,0.08013029,4590.962,2.55419,9.001753,34.74392,0.08008001
456dd0d10,48000,1304640,2880,3057.031,605.728,16968.75,0.07645206,4673.1777,2.4423532,8.428698,39.7941,0.076024964
c7416e45f,48000,1307520,2880,2966.8596,868.4653,16027.083,0.08542109,4565.189,2.5065176,8.8837595,38.901833,0.0838331
d751e1d32,48000,1310400,2880,2926.9424,586.3515,12095.833,0.09789277,4098.289,2.5098197,9.497437,34.961426,0.06837157
ede93f535,48000,1313280,2880,2959.9006,428.1201,11605.7295,0.10724585,3970.0354,2.4414053,9.349783,30.825,0.065005034
a32f5b70b,48000,1316160,2880,3239.7375,610.45514,14841.1455,0.10113083,4510.801,2.3503747,8.304973,25.809338,0.07091334
aa52c531a,48000,1319040,2880,3497.0452,827.6813,19485.938,0.0935616,5008.748,2.2043488,7.1754456,36.892822,0.0811087
5751dd3a5,48000,1321920,2880,3267.084,856.6215,18754.688,0.08293248,4815.9717,2.3218539,7.8714952,40.127773,0.087939605
44be35370,48000,1324800,2880,3550.3596,740.65137,19166.146,0.10009134,4975.009,2.1577718,7.045367,43.24577,0.080993995
852b4ab81,48000,1327680,2880,3600.2354,489.95648,18682.812,0.104668535,4947.905,2.15034,7.033283,36.20856,0.070798606
4ed18a77d,48000,1330560,2880,2896.6042,861.0179,12013.542,0.09429503,4150.558,2.4854646,9.411667,34.15002,0.08264795
45181aaf7,48000,1333440,2880,2763.4084,880.37415,10983.333,0.097369626,3952.1907,2.4693506,9.492696,48.560684,0.08748563
bb3375a43,48000,1336320,2880,2847.941,629.5658,11060.417,0.10524323,3893.782,2.389861,9.164972,47.527225,0.08103877
ec7e8815a,48000,1339200,2880,2514.8057,822.9397,9307.292,0.09045084,3431.5298,2.421957,9.821009,43.526756,0.09124871
2347057c2,48000,1342080,2880,2444.7522,796.1351,8905.7295,0.08844532,3396.2605,2.5848408,10.907093,54.654243,0.10300406
b1d13f24d,48000,1344960,2880,2544.1514,946.1713,9126.5625,0.09074073,3450.596,2.5056672,10.357271,46.136963,0.090621755
12a753818,48000,1347840,2880,2775.1826,620.3129,9850.0,0.099618025,3552.7903,2.3787494,9.549984,35.08783,0.07275897
994712f37,48000,1350720,2880,2845.4597,586.5304,9958.333,0.096779525,3667.9268,2.436957,9.829149,34.96611,0.073323146
3d771548a,48000,1353600,2880,3081.1743,861.8433,13081.7705,0.096217155,4325.3154,2.4016497,8.749003,31.075977,0.08200806
4ed6cee13,48000,1356480,2880,3107.4575,675.5603,13726.5625,0.09138456,4349.4473,2.4536521,9.004617,47.28639,0.08634707
068122537,48000,1359360,2880,2929.87,909.84845,14964.583,0.08248453,4465.992,2.5744886,9.359834,37.921646,0.09996096
3dbfa51e9,48000,1362240,2880,3020.1775,962.1972,15592.708,0.08467289,4534.761,2.5090864,8.908591,35.41708,0.099605985
630d078e6,48000,1365120,2880,3588.148,1039.8853,19384.896,0.09708422,5161.785,2.1769028,6.8344984,36.05865,0.0942624
1d55a3523,48000,1368000,2880,3530.0994,973.95087,19172.396,0.10100175,5037.636,2.1990225,7.0430713,35.345314,0.091485426
d99b13d24,48000,1370880,2880,3100.7593,918.98914,12982.8125,0.08425409,4286.9204,2.473655,9.172535,33.25552,0.09094791
930d84408,48000,1373760,2880,2854.134,1113.1053,10497.3955,0.08299576,3899.7617,2.560924,10.217673,40.751347,0.10148919
20bc85bb2,48000,1376640,2880,3013.9263,997.11676,10920.3125,0.092528924,3962.384,2.5117145,9.874135,31.269825,0.0886871
a035af4aa,48000,1379520,2880,2542.555,1370.1317,9480.7295,0.07631097,3717.652,2.759341,11.559342,49.17576,0.13423195
693b557be,48000,1382400,2880,2586.764,1425.8673,9532.8125,0.07730793,3771.4326,2.714118,11.23235,50.24341,0.12755987
dd2d49737,48000,1385280,2880,2621.9182,1553.2122,9730.7295,0.07078661,3731.3103,2.6896453,11.154444,43.12982,0.12689303
1de869c8b,48000,1388160,2880,2674.9045,1557.7903,10656.25,0.08466412,3923.5815,2.4524918,9.487555,43.616222,0.124864355
d665c7b82,48000,1391040,2880,2413.8025,2052.4082,9832.292,0.07659865,3735.3792,2.6188405,10.510438,52.561424,0.13723569
428ca954e,48000,1393920,2880,2877.2947,2109.4673,10663.0205,0.09823318,3876.693,2.3678193,9.155428,48.34406,0.13632405
deeb42ae7,48000,1396800,2880,3079.6702,1634.0188,12021.3545,0.10305809,4249.7983,2.2862356,8.41386,38.28205,0.11276661
72233e77f,48000,1399680,2880,3229.982,1227.7316,10710.9375,0.10298355,4094.0688,2.10887,7.88601,37.394096,0.11592363
ed0ceafc2,48000,1402560,2880,3324.846,2400.5117,10898.4375,0.10230554,4170.155,1.9883193,7.3355145,44.10433,0.13107626
b44f3cc7e,48000,1405440,2880,3429.0938,1156.6792,12779.6875,0.111830644,4343.1353,2.0954604,7.5017333,30.500156,0.09337057
1d90ed5f3,48000,1408320,2880,2964.8884,1533.0378,11107.8125,0.09672916,4103.284,2.3050559,8.705229,42.840565,0.11608004
6b10ca613,48000,1411200,2880,2752.8984,1868.2507,9635.9375,0.08622187,3815.0593,2.3745227,9.382323,44.42829,0.12494333
60412da40,48000,1414080,2880,2889.0112,1784.9878,12739.0625,0.08475022,4320.0215,2.4530091,9.08541,44.56,0.12691896
a9182e9b3,48000,1416960,2880,2774.4263,3093.4177,12165.1045,0.0801249,4296.4067,2.4879124,9.323386,54.6502,0.15848616
94d426499,48000,1419840,2880,3085.2163,2721.77,13817.1875,0.08632794,4464.5107,2.3038056,8.188048,41.507553,0.13435315
d0e7b9b3c,48000,1422720,2880,3084.2317,2145.7961,13146.3545,0.08588164,4455.1304,2.3289034,8.342707,36.864765,0.13034698
bc2db5975,48000,1425600,2880,2981.2402,2069.2502,11108.8545,0.083029464,4216.175,2.3674567,8.859705,42.113506,0.15345535
10e65f9fd,48000,1428480,2880,3232.0273,2087.5483,14115.625,0.084042005,4527.7563,2.2503242,8.009827,41.6972,0.1546295
b89be947a,48000,1431360,2880,3335.3584,2055.3955,16646.875,0.08024328,4663.1484,2.2548347,7.8466134,38.552155,0.1507721
3870ed316,48000,1434240,2880,3228.413,2002.6847,12942.1875,0.07857152,4393.9814,2.318069,8.522303,32.241676,0.13505754
541d7c618,48000,1437120,2880,3187.5566,2118.5403,10689.0625,0.0764372,4181.033,2.3613687,9.0655575,32.77547,0.1326937
7c4ddb91f,48000,1440000,2880,3186.1826,1754.0924,9933.333,0.07443392,4076.579,2.366419,9.250621,33.771355,0.13263273
b7fd84e77,48000,1442880,2880,2967.1555,2500.2285,9407.292,0.062902436,4085.4563,2.5721936,10.193623,30.648277,0.14769684
2fdd0e6e1,48000,1445760,2880,2974.8572,2866.9834,13213.0205,0.06037353,4363.993,2.5743928,9.731498,36.187946,0.16050307
5f79dc248,48000,1448640,2880,2924.022,3179.189,11340.1045,0.064244114,4282.422,2.588854,9.912998,39.83524,0.16929938
9fe963f77,48000,1451520,2880,2993.6926,2983.323,10222.917,0.06301598,4173.6445,2.5762851,10.078962,43.202663,0.15723737
4a5168782,48000,1454400,2880,2679.1216,3201.2,8584.375,0.057251018,3899.749,2.8708801,12.055464,38.396774,0.17118117
fab841973,48000,1457280,2880,2770.9468,3168.594,8113.5415,0.058647938,3693.853,2.8297305,12.347228,37.926273,0.16288275
162294b9e,48000,1460160,2880,2600.457,3248.329,7962.5,0.062109236,3445.1611,2.834879,12.928868,37.60966,0.17439088
f2eecc935,48000,1463040,2880,2395.3962,4515.06,7607.2915,0.050020516,3129.4365,3.067505,15.206962,54.761818,0.21237577
1eb209288,48000,1465920,2880,2267.893,4653.6245,7543.75,0.04092289,3265.9216,3.1287577,15.186213,49.55394,0.21189427
dd6bfdcc0,48000,1468800,2880,2129.1277,4418.5117,7521.875,0.040666275,3197.645,3.2828755,16.304008,53.876514,0.22374043
edb435fd3,48000,1471680,2880,1961.3778,4149.319,7293.75,0.040691193,2844.3513,3.3118863,17.590815,52.547745,0.22858024
504f134e3,48000,1474560,2880,2145.0508,4569.202,7507.2915,0.056002416,3068.9985,3.1824925,15.872373,63.335526,0.19792065
adca4de88,48000,1477440,2880,2234.2239,4415.3516,7612.5,0.050639477,3301.3972,3.214446,15.452659,48.74848,0.19336247
3811bd3b8,48000,1480320,2880,2252.198,2672.9812,7506.771,0.04478798,3337.302,3.1558688,15.074411,58.257114,0.19510756
1aee73e6e,48000,1483200,2880,2288.5977,3392.7341,7650.521,0.048974548,3454.6536,3.1188188,14.50463,56.23364,0.19250128
05eec70b3,48000,1486080,2880,2311.8374,3678.7805,7882.2915,0.049099997,3621.9565,3.2077765,14.618832,51.18344,0.21970609
054227511,48000,1488960,2880,2029.203,4211.9214,7445.8335,0.043142907,3353.5352,3.3628824,16.244217,62.377754,0.25052494
09a148fd6,48000,1491840,2880,2018.3833,4072.171,7289.0625,0.043565355,3131.5112,3.2663655,16.219168,60.50776,0.22887126
13a35d9c6,48000,1494720,2880,2235.3594,3423.5073,7743.229,0.056887053,3295.4937,3.1580637,15.118973,49.142937,0.19692706
19f4c5c64,48000,1497600,2880,2300.7207,3270.051,7753.125,0.056510363,3291.4844,3.0083551,14.232036,48.290756,0.19228786
a299ffb79,48000,1500480,2880,2426.7515,4331.9126,8664.583,0.056596015,3741.5632,2.9807963,12.946889,79.43856,0.23992954
703e01a9b,48000,1503360,2880,2123.2258,5230.577,7600.0,0.05426013,3210.1067,2.9879477,14.193494,71.753815,0.26493603
7157410fa,48000,1506240,2880,2443.6726,3780.8757,7634.375,0.049720988,3274.3801,2.6163867,12.04806,72.63932,0.23040314
5539f8357,48000,1509120,2880,2642.2527,3808.6987,8485.417,0.05271155,3560.2065,2.514365,10.984572,63.09595,0.21905358
c27c6367c,48000,1512000,2880,3506.5493,3304.755,17901.041,0.07108138,4761.454,2.2074018,7.6497574,40.713505,0.17099448
5c99bc90c,48000,1514880,2880,3366.35,4343.174,13165.625,0.075422145,4347.097,2.2803159,8.6146145,37.637875,0.1689498
4dfa20ddb,48000,1517760,2880,2906.8645,3925.6306,8745.833,0.071128555,3767.861,2.3924901,10.118135,51.097733,0.18906593
525ec7e26,48000,1520640,2880,2896.4553,3582.5945,8875.0,0.07861534,3824.5024,2.3316574,9.64592,51.61785,0.181844
936bb7c34,48000,1523520,2880,3044.375,3984.1423,10337.5,0.07697253,4044.2034,2.343661,9.308506,43.3232,0.18356137
0a88d4e2c,48000,1526400,2880,2973.5825,4965.099,11495.833,0.070013605,4146.149,2.4134583,9.4084215,59.23304,0.1990791
d9890a822,48000,1529280,2880,2771.921,4065.478,9252.083,0.059958372,3826.594,2.4959273,10.342625,55.474762,0.18960668
098b0520e,48000,1532160,2880,2562.0593,3941.527,8110.9375,0.06396645,3672.8438,2.6049798,11.051164,51.112648,0.17712027
d648ba3bb,48000,1535040,2880,2250.0125,3095.6577,7999.479,0.06507988,3512.8198,2.8397362,12.712408,68.04246,0.23131578
1a2d2ff1f,48000,1537920,2880,2414.3489,3369.3333,8784.8955,0.07164567,3712.8074,2.7578046,11.843579,75.86474,0.21520801
328ecc4bf,48000,1540800,2880,2572.9392,3598.2205,10623.4375,0.0703433,4049.8037,2.7545638,11.181412,65.58054,0.19265246
6623d50b9,48000,1543680,2880,2566.765,4825.6284,11541.1455,0.06456095,4177.0933,2.8051965,11.201312,67.743515,0.20492347
8a26e1130,48000,1546560,2880,2720.5593,4077.741,11874.4795,0.06568779,4184.6377,2.6960611,10.581585,59.058746,0.1590694
3a9194a0f,48000,1549440,2880,2748.5134,3228.4514,13410.417,0.075415306,4364.123,2.6327536,9.926834,74.29872,0.17885835
41d4a0116,48000,1552320,2880,2728.8694,2211.6252,12667.708,0.07584328,4258.877,2.6430116,10.1307745,44.868828,0.15510817
2a9205a8e,48000,1555200,2880,2563.0034,2654.5623,10946.3545,0.07623595,4043.509,2.7265978,10.904362,67.43013,0.17609774
881e18f41,48000,1558080,2880,2368.0894,3641.779,10220.3125,0.060390387,3923.9377,2.8802488,11.871069,56.670216,0.18748152
d650ae7b9,48000,1560960,2880,2483.8503,5203.6953,10690.625,0.07058053,4010.832,2.8174145,11.460115,53.759083,0.19629246
11393fd64,48000,1563840,2880,2551.9434,3135.3315,10236.458,0.07429952,3889.5063,2.73599,11.244029,52.825977,0.17909631
5d63b0d26,48000,1566720,2880,2613.194,3416.0295,10967.1875,0.07796197,3967.134,2.6889527,10.782113,55.408203,0.15446873
21677db73,48000,1569600,2880,2528.557,3702.2407,10408.8545,0.07232655,3821.5542,2.7157197,11.129323,58.887028,0.17246468
ed0c5305f,48000,1572480,2880,2329.3567,6008.165,9986.9795,0.076144814,3817.8125,2.8031397,11.555159,80.02814,0.23175752
3f6e7b2fd,48000,1575360,2880,2219.9048,4741.538,9376.5625,0.07151418,3739.3184,2.9040542,12.226097,75.29937,0.26420417
3bd3b6a0f,48000,1578240,2880,2364.289,3382.4402,10449.4795,0.06749543,3836.3118,2.8122053,11.459665,77.86568,0.23376863
0903a8ed6,48000,1581120,2880,2380.7478,5317.1743,11552.6045,0.06710012,4045.3538,2.753809,10.788102,76.75281,0.23728786
fa5f6e014,48000,1584000,2880,2302.315,9085.002,11133.8545,0.0752411,3998.5264,2.7861109,10.996241,89.86747,0.33971894
4831d6e5c,48000,1586880,2880,2414.1672,5102.609,11299.4795,0.08137612,3936.8843,2.6879117,10.57191,86.07986,0.2995572
03a4478d1,48000,1589760,2880,2462.3855,14180.739,14288.0205,0.08245451,4363.8926,2.6478662,9.766285,147.05821,0.48961055
083bccbde,48000,1592640,2880,2711.3025,9131.049,13799.4795,0.091222085,4386.3843,2.4607072,8.830363,89.296745,0.29638404
0a5b224dc,48000,1595520,2880,2573.8247,4756.4272,11658.8545,0.08289473,4080.264,2.6254716,10.200398,64.00127,0.24094272
1de58b44d,48000,1598400,2880,2307.6802,7386.1235,11372.3955,0.07018115,4073.2534,2.8311288,11.297054,83.37089,0.3084858
5f1e7e61f,48000,1601280,2880,2350.112,6317.372,11991.1455,0.07230636,4120.3354,2.7411585,10.672298,84.72743,0.28347328
dec217b64,48000,1604160,2880,2279.223,7201.5176,10711.9795,0.06005086,3884.848,2.7862551,11.3057165,103.496216,0.3243966
dbb55da41,48000,1607040,2880,2081.1072,10200.8125,9195.3125,0.063159786,3641.1726,2.8876474,12.247093,125.81239,0.43924826
9c68dc23e,48000,1609920,2880,2604.6028,10736.773,12674.4795,0.08393602,4166.123,2.4472647,9.057262,106.80202,0.30571955
e6057d711,48000,1612800,2880,2702.8472,7414.441,12246.875,0.07175956,4045.7744,2.3343744,8.592451,66.933174,0.22002636
dfc53afcb,48000,1615680,2880,2504.6362,7897.689,10953.125,0.08054566,3846.0166,2.5479856,10.046082,63.53029,0.28149897
5247161cc,48000,1618560,2880,2604.7654,9349.879,12718.75,0.07973364,4250.5757,2.5656137,9.5815935,87.19923,0.33164316
5d83b60ba,48000,1621440,2880,2576.971,14780.299,14968.75,0.08419606,4542.024,2.529664,8.951519,133.30139,0.4487342
a6bd9b98d,48000,1624320,2880,2330.791,11802.343,13147.917,0.077055074,4304.47,2.7471027,10.311187,108.5191,0.39546803
a24b05499,48000,1627200,2880,2619.2373,7540.735,14023.958,0.086056806,4395.3174,2.5620346,9.269412,88.73511,0.25491017
b1bbf3be9,48000,1630080,2880,2654.4072,5194.003,14368.75,0.08802894,4419.877,2.5292807,9.063581,64.86299,0.2058127
2e1eafd96,48000,1632960,2880,2569.7095,5620.0728,15538.542,0.07478393,4612.868,2.5531006,8.935191,82.98303,0.27076644
1af9fe2ce,48000,1635840,2880,2579.2114,15253.761,17111.979,0.076575615,4826.474,2.5281365,8.684982,122.01265,0.3676094
d5246dacb,48000,1638720,2880,2877.257,14160.26,18159.896,0.07993858,5176.289,2.3315012,7.526086,112.02339,0.38800493
f18180a7d,48000,1641600,2880,2694.0476,11864.193,15948.958,0.083710894,4708.932,2.4433033,8.453959,98.0268,0.3093819
2e53a7a7e,48000,1644480,2880,2996.7705,4005.7522,15122.917,0.0953193,4575.859,2.2076697,7.5318046,65.68047,0.18103786
26dbf68db,48000,1647360,2880,2596.2227,8481.715,13222.3955,0.08952798,4297.0596,2.3834026,8.584765,107.757935,0.2759307
92f5e8bfc,48000,1650240,2880,2371.1042,14205.652,11586.9795,0.08512993,4040.1055,2.4831145,9.248641,102.36605,0.29413396
dda146868,48000,1653120,2880,2037.7809,15984.607,10471.875,0.073542275,3897.1355,2.8038757,11.139338,124.20291,0.4297231
2a5d916f3,48000,1656000,2880,2034.8116,14313.725,9975.0,0.06251539,3767.9343,2.8213966,11.469108,111.4551,0.37592486
f0683b56e,48000,1658880,2880,2251.299,9057.547,11178.125,0.061170325,3898.9368,2.6420696,10.3216305,123.46136,0.32339054
1e8c3607f,48000,1661760,2880,3014.0803,4532.585,15147.917,0.0854982,4600.8394,2.2205126,7.6212606,65.87058,0.18005167
db1bcf94a,48000,1664640,2880,2213.2412,11703.027,11264.583,0.07369857,4047.1084,2.745692,10.7569895,102.756325,0.32512277
b22bc4b5c,48000,1667520,2880,2409.3367,9967.209,13011.458,0.07630376,4278.864,2.6400423,9.916719,85.89617,0.27829307
3e302c592,48000,1670400,2880,2038.0083,15901.575,8794.2705,0.064642884,3731.6191,2.9722955,12.616387,82.11579,0.35023704
e5aa087d2,48000,1673280,2880,1896.4781,16917.521,9248.4375,0.051748738,3742.6584,3.0842397,13.168864,125.788704,0.3954961
b8703a528,48000,1676160,2880,2252.85,6508.4355,12514.0625,0.061451573,4272.0547,2.8165128,10.787282,105.895226,0.2928292
b7333b518,48000,1679040,2880,1846.7267,13133.642,9336.9795,0.057873026,3828.9614,3.176047,13.594507,181.74469,0.497887
6850bbaae,48000,1681920,2880,2087.3496,14338.937,10989.583,0.06392354,4077.5964,2.9429266,11.796435,108.2314,0.34580317
306f78bfc,48000,1684800,2880,2122.9983,12895.991,10851.042,0.058168378,4127.484,2.9796908,12.1048975,125.93712,0.39247343
119251f4b,48000,1687680,2880,2022.1073,11910.208,8961.9795,0.060631327,3757.315,3.0090766,12.838756,125.36237,0.33399057
aaeb44e3b,48000,1690560,2880,1832.6913,9142.921,8391.1455,0.056732394,3545.9167,3.1887505,14.378441,114.27672,0.37384647
6596876dc,48000,1693440,2880,1804.3196,8995.586,8230.7295,0.056563027,3519.966,3.199368,14.448175,121.45117,0.36110112
72630e0df,48000,1696320,2880,2164.042,7696.1353,9109.8955,0.067485236,3663.325,2.850871,12.229053,91.29433,0.26278093
d14a446be,48000,1699200,2880,2195.6858,5336.0376,8903.125,0.06323023,3633.517,2.8364692,12.260713,86.91841,0.26315412
930a10152,48000,1702080,2880,1637.7441,6351.669,7558.3335,0.048640464,3205.1743,3.3229437,16.023932,116.416534,0.45413437
9f0e89109,48000,1704960,2880,2340.8218,6607.789,14597.3955,0.062016163,4494.991,2.8333619,11.004795,99.655304,0.34395367
ea000fd90,48000,1707840,2880,2536.157,11744.846,16771.354,0.060803298,4826.707,2.6505384,9.420839,112.65404,0.35294887
a3e54f01d,48000,1710720,2880,2093.7488,15189.404,13556.25,0.05429805,4356.7886,2.9983623,11.924059,158.7148,0.46886724
b7df530b9,48000,1713600,2880,2527.32,12630.6875,17512.5,0.057842527,5009.332,2.5893562,8.917174,158.07603,0.4171413
